Country,Type,City,State,URL,Link,Name,Twitter,Facebook,Youtube,Instagram,Website,site,title,link,snippet
China,Consulategeneral,Newyork,Unitedstates,https://www.embassypages.com/china-consulategeneral-newyork-unitedstates,https://www.embassypages.com/china-consulategeneral-newyork-unitedstates,China Consulategeneral to Unitedstates in Newyork,ChinaCG_NYC,chinaconsulNY,nan,ChinaCG_NYC,http://newyork.china-consulate.gov.cn/,instagram.com,Chinese Consulate General NYC (@chinacg_nyc),https://www.instagram.com/chinacg_nyc/,"520 12th Avenue, New York, New York 10036 · 1,583 posts · 84,641 followers · 121 following ..."
China,Consulategeneral,Newyork,Unitedstates,https://www.embassypages.com/china-consulategeneral-newyork-unitedstates,https://www.embassypages.com/china-consulategeneral-newyork-unitedstates,China Consulategeneral to Unitedstates in Newyork,ChinaCG_NYC,chinaconsulNY,nan,ChinaCG_NYC,http://newyork.china-consulate.gov.cn/,x.com,Chinese Consulate General in New York,https://x.com/ChinaCG_NYC,Official Twitter Account of the Consulate General of the PRC. TikTok: https://tiktok.com/@chinacg_nyc Instagram:http://instagram.com/chinacg_nyc/
China,Consulategeneral,Newyork,Unitedstates,https://www.embassypages.com/china-consulategeneral-newyork-unitedstates,https://www.embassypages.com/china-consulategeneral-newyork-unitedstates,China Consulategeneral to Unitedstates in Newyork,ChinaCG_NYC,chinaconsulNY,nan,ChinaCG_NYC,http://newyork.china-consulate.gov.cn/,youtube.com,China's consul general in New York leaves U.S. following ...,https://www.youtube.com/watch?v=ECCJ6LaqgKQ,There are diplomatic repercussions following the scandal in which a former aide to Gov. Kathy Hochul and former Gov.
China,Consulategeneral,Newyork,Unitedstates,https://www.embassypages.com/china-consulategeneral-newyork-unitedstates,https://www.embassypages.com/china-consulategeneral-newyork-unitedstates,China Consulategeneral to Unitedstates in Newyork,ChinaCG_NYC,chinaconsulNY,nan,ChinaCG_NYC,http://newyork.china-consulate.gov.cn/,facebook.com,Chinese Consul General in New York Huang Ping,https://www.facebook.com/ChinaCGNYC/,Chinese Consul General in New York. Former Chinese Consul General in Chicago and Ambassador to Zimba.
China,Consulategeneral,Newyork,Unitedstates,https://www.embassypages.com/china-consulategeneral-newyork-unitedstates,https://www.embassypages.com/china-consulategeneral-newyork-unitedstates,China Consulategeneral to Unitedstates in Newyork,ChinaCG_NYC,chinaconsulNY,nan,ChinaCG_NYC,http://newyork.china-consulate.gov.cn/,youtube.com,Chinese Consulate General in New York,https://www.youtube.com/channel/UCUY5kyUdROVHieydI9b2NHQ,Chinese Consulate General in New York introduces the “Trending China” Content Contest. 84 views. 1 month ago ; Chinese foreign minister meets press on foreign ...
China,Consulategeneral,Newyork,Unitedstates,https://www.embassypages.com/china-consulategeneral-newyork-unitedstates,https://www.embassypages.com/china-consulategeneral-newyork-unitedstates,China Consulategeneral to Unitedstates in Newyork,ChinaCG_NYC,chinaconsulNY,nan,ChinaCG_NYC,http://newyork.china-consulate.gov.cn/,x.com,Chinese Consulate General in New York,https://x.com/ChinaCG_NYC/highlights?lang=hi,"Tonight, the Chinese Consulate General in New York hosted a reception in commemoration of the 45th anniversary of China-US diplomatic relations. Guests from all ..."
China,Consulategeneral,Newyork,Unitedstates,https://www.embassypages.com/china-consulategeneral-newyork-unitedstates,https://www.embassypages.com/china-consulategeneral-newyork-unitedstates,China Consulategeneral to Unitedstates in Newyork,ChinaCG_NYC,chinaconsulNY,nan,ChinaCG_NYC,http://newyork.china-consulate.gov.cn/,youtube.com,Chinese Consulate General in New York introduces the ...,https://www.youtube.com/watch?v=LOeImjszkAs,The Consulate General of China in New York is thrilled to introduce the “Trending China” Content Contest! We invite everyone with an ...
China,Consulategeneral,Newyork,Unitedstates,https://www.embassypages.com/china-consulategeneral-newyork-unitedstates,https://www.embassypages.com/china-consulategeneral-newyork-unitedstates,China Consulategeneral to Unitedstates in Newyork,ChinaCG_NYC,chinaconsulNY,nan,ChinaCG_NYC,http://newyork.china-consulate.gov.cn/,x.com,Chinese Consulate General in New York,https://x.com/ChinaCG_NYC/highlights?lang=gl,Chinese Consulate General in New York · @ChinaCG_NYC. ·. 31/08/2023. Planning for an overseas trip to the United States? Here are some travel tips in this video ...
China,Consulategeneral,Newyork,Unitedstates,https://www.embassypages.com/china-consulategeneral-newyork-unitedstates,https://www.embassypages.com/china-consulategeneral-newyork-unitedstates,China Consulategeneral to Unitedstates in Newyork,ChinaCG_NYC,chinaconsulNY,nan,ChinaCG_NYC,http://newyork.china-consulate.gov.cn/,instagram.com,Chinese Consulate General NYC | In disregard of China's ...,https://www.instagram.com/p/Cg2wu8VJrl9/,The Consulate General of China in New York invites you to submit your photos and videos works showcasing your unique view of China! Show us your impression ...
China,Consulategeneral,Niigata,Japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,China Consulategeneral to Japan in Niigata,ChnConsulateNgt,nan,nan,nan,http://niigata.china-consulate.gov.cn/,facebook.com,"Yuzawa ski resort in Niigata Prefecture, ©JNTO | United States ...",https://www.facebook.com/JapanEmbDC/videos/yuzawa-ski-resort-in-niigata-prefecture-jnto/3333141540234907/,"Happy New Year from the Embassy of Japan in the USA! The Embassy, Consular Section, and Japan Information & Culture Center, Embassy of Japan ..."
China,Consulategeneral,Niigata,Japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,China Consulategeneral to Japan in Niigata,ChnConsulateNgt,nan,nan,nan,http://niigata.china-consulate.gov.cn/,instagram.com,Consulate General (@cgj_of_japan_in_seattle),https://www.instagram.com/cgj_of_japan_in_seattle/,"1692 Followers, 80 Following, 1055 Posts - Consulate General (@cgj_of_japan_in_seattle) on Instagram: ""Official account for the Consulate-General of Japan ..."
China,Consulategeneral,Niigata,Japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,China Consulategeneral to Japan in Niigata,ChnConsulateNgt,nan,nan,nan,http://niigata.china-consulate.gov.cn/,instagram.com,Consulate General of Japan NY (@japanconsny),https://www.instagram.com/japanconsny/,Welcome to the official Instagram page of the Consulate General of Japan in New York. www.ny.us.emb-japan.go.jp/en/html/index.html.
China,Consulategeneral,Niigata,Japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,China Consulategeneral to Japan in Niigata,ChnConsulateNgt,nan,nan,nan,http://niigata.china-consulate.gov.cn/,facebook.com,Japan-US Careers Webinar | 📣 Calling all anime fans ...,https://www.facebook.com/JapanEmbDC/videos/3763432003923549/?comment_id=551597844123990,"Calling all anime fans! Today's speaker in our #JapanUSWebinar Series is Ashley, Executive Assistant at Crunchyroll!"
China,Consulategeneral,Niigata,Japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,China Consulategeneral to Japan in Niigata,ChnConsulateNgt,nan,nan,nan,http://niigata.china-consulate.gov.cn/,facebook.com,China is escalating their activities around the Senkaku Islands ...,https://www.facebook.com/JapanEmbDC/videos/china-is-escalating-their-activities-around-the-senkaku-islands-with-government-/1786880834920922/,"China is escalating their activities around the Senkaku Islands, with government ships and fishing vessels frequently trespassing into Japan's ..."
China,Consulategeneral,Niigata,Japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,China Consulategeneral to Japan in Niigata,ChnConsulateNgt,nan,nan,nan,http://niigata.china-consulate.gov.cn/,instagram.com,"Vidéo Instagram de Consulate General • 3 juillet 2024, 09:47",https://www.instagram.com/p/C8970UJpcmR/?locale=fr,"Japan Fair @japanfairus was a blast again this year! Deputy Consul General Sumi @iranjinjun showed off his hidden talent (or maybe not so hidden?), and ..."
China,Consulategeneral,Niigata,Japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,China Consulategeneral to Japan in Niigata,ChnConsulateNgt,nan,nan,nan,http://niigata.china-consulate.gov.cn/,instagram.com,"Uwajimaya | Thank you, Junichi Sumi, Acting Consul General ...",https://www.instagram.com/reel/Cyo14A3BVld/?img_index=uwajimaya,"269 likes, 6 comments - uwajimaya on October 20, 2023: ""Thank you, Junichi Sumi, Acting Consul General at the Consulate-General of Japan in ..."
China,Consulategeneral,Niigata,Japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,China Consulategeneral to Japan in Niigata,ChnConsulateNgt,nan,nan,nan,http://niigata.china-consulate.gov.cn/,facebook.com,Japan-US Careers Webinar | Are you looking for ways to turn ...,https://www.facebook.com/JapanEmbDC/videos/japan-us-careers-webinar/1745779146167301/,Today marks 23 years since the #September11 attacks. · Want to live and work in #Japan teaching the sport tha... · The Embassy's Yosakoi Soran team brought ...
China,Consulategeneral,Niigata,Japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,China Consulategeneral to Japan in Niigata,ChnConsulateNgt,nan,nan,nan,http://niigata.china-consulate.gov.cn/,facebook.com,Consulate-General of Japan in Seattle,https://www.facebook.com/JapanCons.Seattle/?locale=fr_FR,"Japan Fair was a blast again this year! Deputy Consul General Sumi showed off his hidden talent (or maybe not so hidden?), and everyone enjoyed it."
China,Consulategeneral,Niigata,Japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,https://www.embassypages.com/china-consulategeneral-niigata-japan,China Consulategeneral to Japan in Niigata,ChnConsulateNgt,nan,nan,nan,http://niigata.china-consulate.gov.cn/,facebook.com,"Mt. Mihara, Tokyo | By Embassy of Japan in the USAFacebook",https://www.facebook.com/JapanEmbDC/videos/mt-mihara-tokyo/231630108092415/,"Yuzawa ski resort in Niigata Prefecture, ©JNTO. Dec 29, 2022 · 369 ... Consulate-General of Japan in Chicago 在シカゴ日本国総領事館 ..."
China,Consulategeneral,Odessa,Ukraine,https://www.embassypages.com/china-consulategeneral-odessa-ukraine,https://www.embassypages.com/china-consulategeneral-odessa-ukraine,China Consulategeneral to Ukraine in Odessa,nan,nan,nan,nan,http://odessa.china-consulate.gov.cn/,youtube.com,China responds to explosion near its Consulate in ...,https://www.youtube.com/watch?v=JJqbB_Nhgko,Reuters: A building of the Chinese consulate in Odessa was damaged by a Russian missile and drone attack yesterday.
China,Consulategeneral,Odessa,Ukraine,https://www.embassypages.com/china-consulategeneral-odessa-ukraine,https://www.embassypages.com/china-consulategeneral-odessa-ukraine,China Consulategeneral to Ukraine in Odessa,nan,nan,nan,nan,http://odessa.china-consulate.gov.cn/,youtube.com,Russia's Odesa Strike Damages Chinese Consulate; Watch ...,https://www.youtube.com/watch?v=dxzbWd0XBr8,"Chinese consulate in the Ukrainian port city of Odesa was damaged in Russian attack. Oleh Kiper, the regional governor confirmed the attack, ..."
China,Consulategeneral,Odessa,Ukraine,https://www.embassypages.com/china-consulategeneral-odessa-ukraine,https://www.embassypages.com/china-consulategeneral-odessa-ukraine,China Consulategeneral to Ukraine in Odessa,nan,nan,nan,nan,http://odessa.china-consulate.gov.cn/,youtube.com,Another Batch of Chinese Nationals Evacuated from Odessa ...,https://www.youtube.com/watch?v=lCUVMdeUwDM,"A new batch of Chinese nationals were evacuated on Tuesday from southeastern Ukrainian city Odessa, the Chinese Consulate-General in Odessa ..."
China,Consulategeneral,Odessa,Ukraine,https://www.embassypages.com/china-consulategeneral-odessa-ukraine,https://www.embassypages.com/china-consulategeneral-odessa-ukraine,China Consulategeneral to Ukraine in Odessa,nan,nan,nan,nan,http://odessa.china-consulate.gov.cn/,x.com,Oleksii Reznikov,https://x.com/oleksiireznikov/status/1682028788916563970,"... Consulate General of the People's Republic of China, located in the middle of a residential area, was damaged as a result of a russian ..."
China,Consulategeneral,Odessa,Ukraine,https://www.embassypages.com/china-consulategeneral-odessa-ukraine,https://www.embassypages.com/china-consulategeneral-odessa-ukraine,China Consulategeneral to Ukraine in Odessa,nan,nan,nan,nan,http://odessa.china-consulate.gov.cn/,youtube.com,"China says embassy in Ukraine operating as normal, advices ...",https://www.youtube.com/watch?v=lDEitxnF57g,"... Odessa maintain normal operations and stay in close contact with ... China says embassy in Ukraine operating as normal, advices against hyping up ..."
China,Consulategeneral,Odessa,Ukraine,https://www.embassypages.com/china-consulategeneral-odessa-ukraine,https://www.embassypages.com/china-consulategeneral-odessa-ukraine,China Consulategeneral to Ukraine in Odessa,nan,nan,nan,nan,http://odessa.china-consulate.gov.cn/,youtube.com,China will take all measures necessary to keep Chinese ...,https://www.youtube.com/watch?v=OlnmnRCmEyk,"... Ukraine, FM spokeswoman Mao Ning said referring to the explosion near the Chinese Consulate-General in the Ukrainian city Odessa. #Ukraine."
China,Consulategeneral,Odessa,Ukraine,https://www.embassypages.com/china-consulategeneral-odessa-ukraine,https://www.embassypages.com/china-consulategeneral-odessa-ukraine,China Consulategeneral to Ukraine in Odessa,nan,nan,nan,nan,http://odessa.china-consulate.gov.cn/,instagram.com,UNWLA (@unwlanational) • Instagram photos and videos,https://www.instagram.com/unwlanational/,"One of UNWLA's key missions is to preserve and promote Ukrainian heritage, including the rich history of the Ukrainian diaspora."
